16246	84217
5563	2584	0.046511627906976744
6528	2584	0.06976744186046512
6556	2584	0.023255813953488372
7007	2584	0.023255813953488372
8397	2584	0.023255813953488372
8684	2584	0.023255813953488372
10129	2584	0.023255813953488372
10198	2584	0.023255813953488372
10202	2584	0.023255813953488372
10868	2584	0.023255813953488372
11183	2584	0.023255813953488372
13035	2584	0.046511627906976744
13137	2584	0.09302325581395349
13387	2584	0.046511627906976744
15747	2584	0.023255813953488372
15936	2584	0.023255813953488372
1810	2585	0.2
2520	2585	0.2
6777	2585	0.2
7259	2585	0.2
16012	2585	0.2
179	2586	0.3333333333333333
1049	2586	0.3333333333333333
4823	2586	0.3333333333333333
923	2587	0.2
1694	2587	0.4
5049	2587	0.2
15598	2587	0.2
11075	2588	1.0
1049	2589	0.08333333333333333
2232	2589	0.08333333333333333
3224	2589	0.08333333333333333
3831	2589	0.08333333333333333
4023	2589	0.08333333333333333
4180	2589	0.08333333333333333
5308	2589	0.08333333333333333
5563	2589	0.08333333333333333
5904	2589	0.08333333333333333
10091	2589	0.08333333333333333
11505	2589	0.08333333333333333
14118	2589	0.08333333333333333
2713	2590	0.3333333333333333
10684	2590	0.16666666666666666
11640	2590	0.16666666666666666
14680	2590	0.3333333333333333
146	2591	0.14285714285714285
1739	2591	0.14285714285714285
2851	2591	0.14285714285714285
12229	2591	0.14285714285714285
13931	2591	0.42857142857142855
1983	2592	0.16666666666666666
4304	2592	0.041666666666666664
6156	2592	0.5833333333333334
6314	2592	0.041666666666666664
11296	2592	0.041666666666666664
14621	2592	0.08333333333333333
14837	2592	0.041666666666666664
415	2594	0.06666666666666667
921	2594	0.13333333333333333
1899	2594	0.06666666666666667
2520	2594	0.13333333333333333
4068	2594	0.06666666666666667
4823	2594	0.06666666666666667
5308	2594	0.06666666666666667
7236	2594	0.06666666666666667
7561	2594	0.13333333333333333
12779	2594	0.06666666666666667
13137	2594	0.06666666666666667
15959	2594	0.06666666666666667
31	2596	0.03125
370	2596	0.015625
2164	2596	0.015625
3028	2596	0.015625
3565	2596	0.03125
4718	2596	0.015625
4823	2596	0.109375
7026	2596	0.03125
7979	2596	0.015625
8267	2596	0.015625
9047	2596	0.046875
10091	2596	0.359375
10784	2596	0.015625
11505	2596	0.03125
11514	2596	0.015625
11962	2596	0.015625
12465	2596	0.03125
13073	2596	0.015625
13817	2596	0.015625
14275	2596	0.015625
14303	2596	0.015625
14976	2596	0.015625
15176	2596	0.015625
15747	2596	0.015625
15842	2596	0.03125
15932	2596	0.015625
16088	2596	0.03125
11710	2597	1.0
5846	2598	1.0
15	2599	0.0027624309392265192
31	2599	0.0055248618784530384
207	2599	0.0027624309392265192
370	2599	0.0027624309392265192
405	2599	0.0027624309392265192
612	2599	0.0027624309392265192
621	2599	0.0027624309392265192
681	2599	0.0027624309392265192
688	2599	0.008287292817679558
722	2599	0.0027624309392265192
740	2599	0.008287292817679558
786	2599	0.0027624309392265192
794	2599	0.008287292817679558
1001	2599	0.0027624309392265192
1021	2599	0.0027624309392265192
1342	2599	0.0027624309392265192
1460	2599	0.0027624309392265192
1530	2599	0.0027624309392265192
1804	2599	0.0027624309392265192
1807	2599	0.0027624309392265192
1966	2599	0.0027624309392265192
2105	2599	0.0027624309392265192
2245	2599	0.1685082872928177
2278	2599	0.0055248618784530384
2384	2599	0.0055248618784530384
2488	2599	0.0055248618784530384
2520	2599	0.0027624309392265192
2581	2599	0.0027624309392265192
2855	2599	0.0055248618784530384
2893	2599	0.0027624309392265192
3160	2599	0.0055248618784530384
3299	2599	0.0027624309392265192
3439	2599	0.0055248618784530384
3474	2599	0.0027624309392265192
3516	2599	0.011049723756906077
3681	2599	0.0027624309392265192
3691	2599	0.0027624309392265192
3917	2599	0.0055248618784530384
3968	2599	0.0027624309392265192
3985	2599	0.0055248618784530384
4022	2599	0.0027624309392265192
4121	2599	0.016574585635359115
4180	2599	0.0027624309392265192
4303	2599	0.008287292817679558
4328	2599	0.0027624309392265192
4400	2599	0.0027624309392265192
4619	2599	0.0027624309392265192
4692	2599	0.0027624309392265192
4700	2599	0.0027624309392265192
4883	2599	0.0027624309392265192
4904	2599	0.0055248618784530384
4905	2599	0.0027624309392265192
4975	2599	0.0055248618784530384
5082	2599	0.016574585635359115
5148	2599	0.0027624309392265192
5192	2599	0.0027624309392265192
5257	2599	0.0027624309392265192
5387	2599	0.0027624309392265192
5491	2599	0.0027624309392265192
5563	2599	0.0027624309392265192
5574	2599	0.0027624309392265192
5581	2599	0.011049723756906077
6033	2599	0.008287292817679558
6077	2599	0.0055248618784530384
6079	2599	0.0027624309392265192
6172	2599	0.0027624309392265192
6237	2599	0.0027624309392265192
6273	2599	0.0027624309392265192
6358	2599	0.0027624309392265192
6476	2599	0.0027624309392265192
6671	2599	0.0027624309392265192
6685	2599	0.0055248618784530384
6792	2599	0.0027624309392265192
6891	2599	0.0055248618784530384
6906	2599	0.0027624309392265192
6926	2599	0.0027624309392265192
6988	2599	0.0027624309392265192
7117	2599	0.0027624309392265192
7211	2599	0.055248618784530384
7240	2599	0.0055248618784530384
7332	2599	0.008287292817679558
7462	2599	0.0027624309392265192
7498	2599	0.0027624309392265192
7501	2599	0.0027624309392265192
7976	2599	0.0027624309392265192
8000	2599	0.0027624309392265192
8053	2599	0.0027624309392265192
8060	2599	0.0055248618784530384
8091	2599	0.0027624309392265192
8147	2599	0.0027624309392265192
8211	2599	0.0027624309392265192
8224	2599	0.0027624309392265192
8323	2599	0.0027624309392265192
8518	2599	0.0055248618784530384
8561	2599	0.022099447513812154
8581	2599	0.0027624309392265192
8637	2599	0.0055248618784530384
8807	2599	0.0027624309392265192
8810	2599	0.0027624309392265192
8863	2599	0.0027624309392265192
8936	2599	0.0027624309392265192
8954	2599	0.0027624309392265192
9139	2599	0.0027624309392265192
9164	2599	0.0055248618784530384
9176	2599	0.0027624309392265192
9187	2599	0.0055248618784530384
9194	2599	0.0027624309392265192
9500	2599	0.0027624309392265192
9587	2599	0.0027624309392265192
9828	2599	0.0027624309392265192
9861	2599	0.011049723756906077
10091	2599	0.0027624309392265192
10234	2599	0.008287292817679558
10451	2599	0.0027624309392265192
10461	2599	0.0027624309392265192
10484	2599	0.0856353591160221
10652	2599	0.0027624309392265192
10694	2599	0.008287292817679558
11107	2599	0.0027624309392265192
11217	2599	0.0027624309392265192
11228	2599	0.0027624309392265192
11255	2599	0.0027624309392265192
11345	2599	0.0027624309392265192
11375	2599	0.0027624309392265192
11392	2599	0.0027624309392265192
11406	2599	0.0027624309392265192
11570	2599	0.0027624309392265192
11768	2599	0.0027624309392265192
11824	2599	0.0027624309392265192
12297	2599	0.0027624309392265192
12378	2599	0.0027624309392265192
12434	2599	0.0027624309392265192
12484	2599	0.0027624309392265192
12556	2599	0.0055248618784530384
12632	2599	0.0027624309392265192
12683	2599	0.0027624309392265192
12711	2599	0.0055248618784530384
12819	2599	0.0055248618784530384
12872	2599	0.0027624309392265192
13082	2599	0.0027624309392265192
13140	2599	0.0055248618784530384
13287	2599	0.0027624309392265192
13311	2599	0.04143646408839779
13336	2599	0.0027624309392265192
13426	2599	0.0027624309392265192
13495	2599	0.0027624309392265192
13556	2599	0.0055248618784530384
13619	2599	0.0027624309392265192
13748	2599	0.008287292817679558
14086	2599	0.0027624309392265192
14453	2599	0.0027624309392265192
14545	2599	0.0055248618784530384
14796	2599	0.011049723756906077
14900	2599	0.0027624309392265192
15234	2599	0.0027624309392265192
15498	2599	0.013812154696132596
15769	2599	0.0027624309392265192
15868	2599	0.0027624309392265192
15885	2599	0.0027624309392265192
16012	2599	0.0027624309392265192
16073	2599	0.0055248618784530384
688	2600	0.25
1713	2600	0.25
11808	2600	0.25
14401	2600	0.25
3028	2603	0.14285714285714285
4022	2603	0.14285714285714285
4454	2603	0.14285714285714285
13311	2603	0.14285714285714285
14454	2603	0.14285714285714285
15609	2603	0.14285714285714285
15868	2603	0.14285714285714285
7141	2604	0.3333333333333333
8241	2604	0.3333333333333333
12761	2604	0.3333333333333333
917	2605	0.2857142857142857
1557	2605	0.14285714285714285
4584	2605	0.14285714285714285
7538	2605	0.14285714285714285
8037	2605	0.14285714285714285
11364	2605	0.14285714285714285
705	2606	0.2
803	2606	0.06666666666666667
2392	2606	0.06666666666666667
2813	2606	0.06666666666666667
8288	2606	0.06666666666666667
8322	2606	0.06666666666666667
10053	2606	0.06666666666666667
13628	2606	0.2
14069	2606	0.06666666666666667
14784	2606	0.06666666666666667
16093	2606	0.06666666666666667
10188	2609	1.0
179	2610	0.25
4823	2610	0.25
12066	2610	0.25
12841	2610	0.25
831	2611	0.14285714285714285
3551	2611	0.8571428571428571
2044	2612	0.2
5534	2612	0.2
7738	2612	0.2
8854	2612	0.2
10251	2612	0.2
6186	2613	0.25
7307	2613	0.5
8519	2613	0.25
5425	2614	1.0
7110	2616	1.0
3018	2617	0.3333333333333333
4076	2617	0.3333333333333333
10298	2617	0.16666666666666666
14842	2617	0.16666666666666666
4121	2618	0.5
16208	2618	0.5
12018	2619	1.0
1927	2620	0.3333333333333333
12943	2620	0.6666666666666666
12145	2622	1.0
390	2623	0.25
2686	2623	0.25
4525	2623	0.5
5009	2624	0.5
8486	2624	0.5
7646	2627	0.25
7943	2627	0.25
8928	2627	0.25
12038	2627	0.25
1221	2628	1.0
2836	2629	0.3333333333333333
10484	2629	0.3333333333333333
14539	2629	0.3333333333333333
11710	2630	1.0
4022	2631	1.0
10	2632	0.03333333333333333
370	2632	0.03333333333333333
385	2632	0.03333333333333333
688	2632	0.03333333333333333
2425	2632	0.06666666666666667
2713	2632	0.03333333333333333
3011	2632	0.06666666666666667
3298	2632	0.03333333333333333
4975	2632	0.06666666666666667
5563	2632	0.03333333333333333
6088	2632	0.03333333333333333
6575	2632	0.03333333333333333
6583	2632	0.03333333333333333
6713	2632	0.03333333333333333
7305	2632	0.03333333333333333
8307	2632	0.03333333333333333
8659	2632	0.03333333333333333
10185	2632	0.03333333333333333
10383	2632	0.03333333333333333
12535	2632	0.03333333333333333
13137	2632	0.16666666666666666
14282	2632	0.03333333333333333
15962	2632	0.03333333333333333
9499	2634	0.6666666666666666
9932	2634	0.3333333333333333
3461	2635	0.3333333333333333
4823	2635	0.3333333333333333
12221	2635	0.3333333333333333
7110	2636	1.0
1044	2638	0.07692307692307693
1252	2638	0.07692307692307693
5938	2638	0.23076923076923078
7658	2638	0.07692307692307693
10838	2638	0.38461538461538464
12523	2638	0.07692307692307693
12905	2638	0.07692307692307693
1049	2639	0.2857142857142857
4286	2639	0.5714285714285714
8074	2639	0.14285714285714285
5935	2640	0.18181818181818182
10966	2640	0.09090909090909091
11146	2640	0.18181818181818182
12018	2640	0.2727272727272727
12182	2640	0.18181818181818182
12264	2640	0.09090909090909091
1810	2641	0.0625
2425	2641	0.125
3353	2641	0.0625
4286	2641	0.125
5308	2641	0.0625
7026	2641	0.125
9047	2641	0.0625
9339	2641	0.0625
10367	2641	0.0625
10461	2641	0.0625
11808	2641	0.0625
13680	2641	0.0625
13834	2641	0.0625
7821	2642	0.08333333333333333
8963	2642	0.08333333333333333
9175	2642	0.16666666666666666
9559	2642	0.08333333333333333
10592	2642	0.08333333333333333
12438	2642	0.08333333333333333
13139	2642	0.08333333333333333
13675	2642	0.3333333333333333
1049	2643	0.16666666666666666
2105	2643	0.16666666666666666
2520	2643	0.3333333333333333
3703	2643	0.16666666666666666
10484	2643	0.16666666666666666
1594	2644	0.3333333333333333
15940	2644	0.6666666666666666
9738	2645	0.3333333333333333
11411	2645	0.5
16133	2645	0.16666666666666666
607	2646	0.25
8023	2646	0.25
11425	2646	0.5
6866	2647	0.9166666666666666
9624	2647	0.08333333333333333
7777	2648	0.25
11726	2648	0.5
15721	2648	0.25
390	2649	0.00847457627118644
742	2649	0.00847457627118644
858	2649	0.00847457627118644
995	2649	0.00847457627118644
1046	2649	0.00847457627118644
1049	2649	0.01694915254237288
1170	2649	0.00847457627118644
1513	2649	0.00847457627118644
1588	2649	0.00847457627118644
1762	2649	0.00847457627118644
2041	2649	0.00847457627118644
2164	2649	0.00847457627118644
2179	2649	0.0423728813559322
2376	2649	0.00847457627118644
2425	2649	0.0423728813559322
2515	2649	0.00847457627118644
2520	2649	0.01694915254237288
2596	2649	0.00847457627118644
2713	2649	0.00847457627118644
2802	2649	0.00847457627118644
2839	2649	0.00847457627118644
2946	2649	0.01694915254237288
2987	2649	0.00847457627118644
3011	2649	0.03389830508474576
3107	2649	0.00847457627118644
3133	2649	0.00847457627118644
3228	2649	0.025423728813559324
3353	2649	0.03389830508474576
3409	2649	0.01694915254237288
3461	2649	0.00847457627118644
3751	2649	0.025423728813559324
3992	2649	0.00847457627118644
4235	2649	0.00847457627118644
4286	2649	0.00847457627118644
4390	2649	0.00847457627118644
4575	2649	0.00847457627118644
4718	2649	0.00847457627118644
4823	2649	0.00847457627118644
5308	2649	0.00847457627118644
5390	2649	0.00847457627118644
5418	2649	0.00847457627118644
5851	2649	0.00847457627118644
6094	2649	0.00847457627118644
6354	2649	0.00847457627118644
7026	2649	0.01694915254237288
7245	2649	0.00847457627118644
7305	2649	0.00847457627118644
7325	2649	0.00847457627118644
7675	2649	0.00847457627118644
7696	2649	0.00847457627118644
7799	2649	0.00847457627118644
8054	2649	0.00847457627118644
8659	2649	0.00847457627118644
8878	2649	0.01694915254237288
9023	2649	0.00847457627118644
9224	2649	0.00847457627118644
9861	2649	0.00847457627118644
10102	2649	0.00847457627118644
10226	2649	0.01694915254237288
10333	2649	0.00847457627118644
10784	2649	0.03389830508474576
11075	2649	0.00847457627118644
11263	2649	0.00847457627118644
11808	2649	0.01694915254237288
11830	2649	0.00847457627118644
11962	2649	0.01694915254237288
12300	2649	0.00847457627118644
12431	2649	0.00847457627118644
12676	2649	0.00847457627118644
13021	2649	0.00847457627118644
13137	2649	0.00847457627118644
13421	2649	0.00847457627118644
13742	2649	0.00847457627118644
14275	2649	0.00847457627118644
14454	2649	0.025423728813559324
15287	2649	0.00847457627118644
15312	2649	0.00847457627118644
15339	2649	0.00847457627118644
15700	2649	0.00847457627118644
15917	2649	0.00847457627118644
15944	2649	0.01694915254237288
15956	2649	0.00847457627118644
16012	2649	0.01694915254237288
16146	2649	0.00847457627118644
2164	2650	0.5
9861	2650	0.5
16208	2651	1.0
405	2652	0.08333333333333333
1049	2652	0.08333333333333333
1513	2652	0.08333333333333333
2157	2652	0.08333333333333333
2164	2652	0.08333333333333333
3011	2652	0.08333333333333333
6172	2652	0.08333333333333333
11192	2652	0.08333333333333333
11937	2652	0.16666666666666666
11974	2652	0.08333333333333333
13969	2652	0.08333333333333333
831	2653	0.125
1049	2653	0.125
1348	2653	0.125
4068	2653	0.125
4823	2653	0.125
6528	2653	0.125
12418	2653	0.25
2209	2654	0.16666666666666666
2520	2654	0.16666666666666666
2601	2654	0.16666666666666666
3477	2654	0.16666666666666666
6575	2654	0.16666666666666666
10776	2654	0.16666666666666666
3428	2655	0.6
15058	2655	0.4
1059	2656	0.4
3761	2656	0.4
11378	2656	0.2
11489	2657	1.0
3323	2658	0.7142857142857143
6523	2658	0.14285714285714285
14158	2658	0.14285714285714285
7225	2659	0.25
12065	2659	0.25
13182	2659	0.5
1674	2660	0.5
4823	2660	0.5
2888	2661	0.7272727272727273
4716	2661	0.2727272727272727
1403	2662	0.125
5119	2662	0.125
6791	2662	0.125
9938	2662	0.125
11635	2662	0.125
12599	2662	0.125
14539	2662	0.125
15420	2662	0.125
2941	2663	1.0
2886	2664	0.25
9587	2664	0.75
2922	2665	0.16666666666666666
3228	2665	0.5
10456	2665	0.16666666666666666
11234	2665	0.16666666666666666
1739	2666	0.25
4022	2666	0.25
12672	2666	0.25
13237	2666	0.25
73	2667	0.1111111111111111
1249	2667	0.1111111111111111
7502	2667	0.1111111111111111
8834	2667	0.1111111111111111
11075	2667	0.1111111111111111
13021	2667	0.3333333333333333
15883	2667	0.1111111111111111
5443	2668	1.0
2316	2671	0.2
2568	2671	0.2
2987	2671	0.2
3751	2671	0.2
8528	2671	0.2
1675	2672	0.5
5127	2672	0.25
14679	2672	0.25
4771	2673	0.9824561403508771
14299	2673	0.017543859649122806
1707	2675	0.25
2209	2675	0.25
2435	2675	0.25
5030	2675	0.25
681	2676	0.09090909090909091
1966	2676	0.09090909090909091
2599	2676	0.18181818181818182
3630	2676	0.09090909090909091
5563	2676	0.09090909090909091
6033	2676	0.09090909090909091
8810	2676	0.09090909090909091
10091	2676	0.09090909090909091
10185	2676	0.09090909090909091
10484	2676	0.09090909090909091
831	2677	0.16666666666666666
1049	2677	0.16666666666666666
4068	2677	0.16666666666666666
8023	2677	0.16666666666666666
8397	2677	0.16666666666666666
15944	2677	0.16666666666666666
1111	2679	0.3333333333333333
3895	2679	0.3333333333333333
11485	2679	0.3333333333333333
2941	2680	0.6666666666666666
4716	2680	0.3333333333333333
16130	2681	1.0
1810	2683	0.21428571428571427
2179	2683	0.07142857142857142
3011	2683	0.07142857142857142
5418	2683	0.07142857142857142
9542	2683	0.07142857142857142
9948	2683	0.07142857142857142
11549	2683	0.07142857142857142
13137	2683	0.14285714285714285
15917	2683	0.21428571428571427
1049	2684	0.25
3034	2684	0.25
4022	2684	0.25
4245	2684	0.25
1966	2685	0.25
5536	2685	0.25
8498	2685	0.25
14301	2685	0.25
7649	2687	0.5
9498	2687	0.5
921	2688	0.07692307692307693
958	2688	0.07692307692307693
1049	2688	0.38461538461538464
3180	2688	0.07692307692307693
8023	2688	0.15384615384615385
15842	2688	0.15384615384615385
16157	2688	0.07692307692307693
1905	2689	0.8333333333333334
2930	2689	0.16666666666666666
2179	2690	0.3333333333333333
8023	2690	0.3333333333333333
13137	2690	0.3333333333333333
385	2691	0.07692307692307693
831	2691	0.07692307692307693
2316	2691	0.07692307692307693
4286	2691	0.07692307692307693
5079	2691	0.07692307692307693
5442	2691	0.07692307692307693
6528	2691	0.07692307692307693
6556	2691	0.07692307692307693
8928	2691	0.07692307692307693
10449	2691	0.07692307692307693
15700	2691	0.07692307692307693
15747	2691	0.15384615384615385
10	2692	0.013157894736842105
320	2692	0.013157894736842105
626	2692	0.013157894736842105
740	2692	0.013157894736842105
831	2692	0.013157894736842105
1033	2692	0.02631578947368421
1049	2692	0.039473684210526314
1785	2692	0.013157894736842105
1792	2692	0.013157894736842105
2352	2692	0.013157894736842105
2596	2692	0.039473684210526314
2713	2692	0.02631578947368421
3011	2692	0.02631578947368421
3196	2692	0.013157894736842105
3640	2692	0.013157894736842105
3676	2692	0.013157894736842105
4217	2692	0.013157894736842105
4286	2692	0.05263157894736842
4390	2692	0.013157894736842105
4823	2692	0.05263157894736842
4911	2692	0.02631578947368421
5079	2692	0.013157894736842105
5225	2692	0.013157894736842105
5425	2692	0.02631578947368421
5442	2692	0.013157894736842105
5563	2692	0.013157894736842105
5666	2692	0.013157894736842105
6528	2692	0.013157894736842105
6556	2692	0.013157894736842105
6575	2692	0.013157894736842105
7136	2692	0.013157894736842105
8023	2692	0.02631578947368421
8928	2692	0.013157894736842105
10571	2692	0.05263157894736842
10868	2692	0.013157894736842105
11414	2692	0.013157894736842105
11569	2692	0.013157894736842105
11609	2692	0.013157894736842105
11640	2692	0.013157894736842105
11771	2692	0.013157894736842105
11974	2692	0.013157894736842105
12473	2692	0.013157894736842105
12660	2692	0.02631578947368421
12751	2692	0.013157894736842105
13113	2692	0.013157894736842105
13137	2692	0.013157894736842105
13557	2692	0.013157894736842105
14252	2692	0.013157894736842105
15747	2692	0.10526315789473684
2599	2693	0.14285714285714285
4966	2693	0.14285714285714285
5563	2693	0.14285714285714285
8162	2693	0.14285714285714285
16089	2693	0.2857142857142857
16242	2693	0.14285714285714285
1762	2694	0.3333333333333333
3480	2694	0.3333333333333333
8074	2694	0.3333333333333333
9132	2695	1.0
10091	2696	0.5
12761	2696	0.5
1730	2698	0.2
3480	2698	0.2
6575	2698	0.2
15936	2698	0.2
16203	2698	0.2
2179	2699	0.07692307692307693
4022	2699	0.3076923076923077
4331	2699	0.07692307692307693
5082	2699	0.07692307692307693
8553	2699	0.07692307692307693
10091	2699	0.07692307692307693
10185	2699	0.07692307692307693
10484	2699	0.15384615384615385
11992	2699	0.07692307692307693
9717	2700	1.0
3783	2701	0.3333333333333333
4022	2701	0.4444444444444444
5041	2701	0.1111111111111111
14954	2701	0.1111111111111111
6051	2702	0.25
8740	2702	0.5
11378	2702	0.25
4051	2703	1.0
741	2704	1.0
688	2705	0.125
2713	2705	0.125
3223	2705	0.125
4415	2705	0.125
5198	2705	0.125
5563	2705	0.125
13035	2705	0.125
14282	2705	0.125
12672	2706	1.0
2027	2707	0.3333333333333333
4630	2707	0.3333333333333333
4823	2707	0.3333333333333333
1713	2708	0.25
12841	2708	0.25
13137	2708	0.25
14252	2708	0.25
7026	2709	0.25
8878	2709	0.25
9176	2709	0.25
15944	2709	0.25
12968	2710	1.0
5378	2711	0.3333333333333333
5865	2711	0.16666666666666666
10091	2711	0.16666666666666666
10629	2711	0.16666666666666666
12799	2711	0.16666666666666666
1049	2712	0.3333333333333333
2437	2712	0.3333333333333333
13969	2712	0.3333333333333333
10	2713	0.021739130434782608
14	2713	0.010869565217391304
16	2713	0.010869565217391304
179	2713	0.021739130434782608
320	2713	0.010869565217391304
385	2713	0.010869565217391304
626	2713	0.010869565217391304
958	2713	0.010869565217391304
995	2713	0.010869565217391304
1155	2713	0.010869565217391304
1375	2713	0.043478260869565216
1659	2713	0.010869565217391304
1730	2713	0.010869565217391304
2244	2713	0.010869565217391304
2316	2713	0.021739130434782608
2628	2713	0.010869565217391304
2820	2713	0.010869565217391304
2844	2713	0.010869565217391304
3003	2713	0.010869565217391304
3298	2713	0.010869565217391304
3393	2713	0.010869565217391304
3471	2713	0.010869565217391304
3480	2713	0.010869565217391304
4138	2713	0.010869565217391304
4740	2713	0.010869565217391304
4987	2713	0.010869565217391304
5079	2713	0.010869565217391304
5425	2713	0.021739130434782608
5442	2713	0.043478260869565216
5563	2713	0.010869565217391304
5638	2713	0.010869565217391304
6528	2713	0.010869565217391304
6556	2713	0.010869565217391304
6959	2713	0.010869565217391304
7303	2713	0.021739130434782608
7350	2713	0.010869565217391304
8023	2713	0.010869565217391304
8339	2713	0.010869565217391304
8938	2713	0.043478260869565216
9101	2713	0.010869565217391304
9116	2713	0.021739130434782608
9371	2713	0.010869565217391304
9717	2713	0.043478260869565216
10226	2713	0.010869565217391304
10283	2713	0.010869565217391304
11021	2713	0.021739130434782608
11204	2713	0.010869565217391304
11263	2713	0.03260869565217391
11851	2713	0.021739130434782608
12618	2713	0.11956521739130435
12660	2713	0.010869565217391304
14604	2713	0.010869565217391304
14680	2713	0.021739130434782608
15045	2713	0.010869565217391304
15218	2713	0.010869565217391304
15312	2713	0.010869565217391304
15747	2713	0.021739130434782608
15936	2713	0.010869565217391304
3480	2714	0.25
4235	2714	0.25
12779	2714	0.25
15917	2714	0.25
206	2716	0.3333333333333333
11830	2716	0.3333333333333333
15916	2716	0.3333333333333333
1155	2717	0.25
8023	2717	0.25
14604	2717	0.25
15747	2717	0.25
9823	2718	1.0
7211	2719	0.5
14691	2719	0.5
8074	2720	0.14285714285714285
10641	2720	0.14285714285714285
10776	2720	0.14285714285714285
11170	2720	0.14285714285714285
12779	2720	0.14285714285714285
14360	2720	0.14285714285714285
15841	2720	0.14285714285714285
31	2721	0.8571428571428571
3555	2721	0.14285714285714285
2992	2722	0.5
9187	2722	0.5
7793	2723	0.125
11232	2723	0.125
11254	2723	0.625
16080	2723	0.125
4180	2724	0.16666666666666666
4823	2724	0.16666666666666666
6575	2724	0.16666666666666666
8224	2724	0.16666666666666666
8498	2724	0.3333333333333333
2648	2725	0.25
15721	2725	0.5
15917	2725	0.25
1908	2726	0.16666666666666666
1960	2726	0.3333333333333333
2150	2726	0.16666666666666666
11808	2726	0.16666666666666666
15609	2726	0.16666666666666666
11893	2727	0.5
14468	2727	0.5
688	2728	0.038461538461538464
2164	2728	0.038461538461538464
2224	2728	0.038461538461538464
3353	2728	0.07692307692307693
4286	2728	0.038461538461538464
4823	2728	0.038461538461538464
4987	2728	0.038461538461538464
5079	2728	0.038461538461538464
5111	2728	0.038461538461538464
5308	2728	0.15384615384615385
7026	2728	0.11538461538461539
11505	2728	0.038461538461538464
13137	2728	0.15384615384615385
13817	2728	0.038461538461538464
15218	2728	0.038461538461538464
15721	2728	0.038461538461538464
15747	2728	0.038461538461538464
8029	2729	1.0
1951	2731	0.2
3353	2731	0.2
3751	2731	0.2
5536	2731	0.2
14604	2731	0.2
1059	2732	0.14285714285714285
7507	2732	0.8571428571428571
1056	2733	0.07692307692307693
3702	2733	0.15384615384615385
4575	2733	0.07692307692307693
5808	2733	0.07692307692307693
7552	2733	0.07692307692307693
10595	2733	0.07692307692307693
12342	2733	0.07692307692307693
12488	2733	0.07692307692307693
13021	2733	0.23076923076923078
13176	2733	0.07692307692307693
1575	2734	0.25
4087	2734	0.25
6584	2734	0.25
10127	2734	0.25
1674	2736	0.1
1957	2736	0.05
3460	2736	0.05
4022	2736	0.5
6623	2736	0.05
12065	2736	0.15
14375	2736	0.1
10078	2738	1.0
10225	2740	1.0
921	2741	0.25
4235	2741	0.25
13137	2741	0.25
15218	2741	0.25
292	2742	0.004901960784313725
688	2742	0.0392156862745098
779	2742	0.00980392156862745
856	2742	0.0196078431372549
1049	2742	0.04411764705882353
1260	2742	0.004901960784313725
1451	2742	0.00980392156862745
1513	2742	0.004901960784313725
1649	2742	0.014705882352941176
1810	2742	0.004901960784313725
1908	2742	0.0196078431372549
1940	2742	0.004901960784313725
2067	2742	0.00980392156862745
2164	2742	0.004901960784313725
2179	2742	0.014705882352941176
2283	2742	0.004901960784313725
2316	2742	0.004901960784313725
2425	2742	0.00980392156862745
2520	2742	0.00980392156862745
2596	2742	0.00980392156862745
2893	2742	0.004901960784313725
3031	2742	0.004901960784313725
3107	2742	0.004901960784313725
3254	2742	0.004901960784313725
3289	2742	0.004901960784313725
3298	2742	0.004901960784313725
3323	2742	0.004901960784313725
3353	2742	0.024509803921568627
3355	2742	0.004901960784313725
3480	2742	0.004901960784313725
3555	2742	0.00980392156862745
3783	2742	0.004901960784313725
4235	2742	0.004901960784313725
4296	2742	0.004901960784313725
4346	2742	0.004901960784313725
4823	2742	0.0196078431372549
4911	2742	0.004901960784313725
4967	2742	0.004901960784313725
5096	2742	0.004901960784313725
5233	2742	0.00980392156862745
5308	2742	0.024509803921568627
5418	2742	0.00980392156862745
6327	2742	0.004901960784313725
6354	2742	0.004901960784313725
6583	2742	0.014705882352941176
6817	2742	0.004901960784313725
6878	2742	0.004901960784313725
6984	2742	0.004901960784313725
7026	2742	0.004901960784313725
7427	2742	0.00980392156862745
7561	2742	0.004901960784313725
7872	2742	0.014705882352941176
8314	2742	0.004901960784313725
8347	2742	0.004901960784313725
8659	2742	0.014705882352941176
9542	2742	0.004901960784313725
9587	2742	0.029411764705882353
9717	2742	0.004901960784313725
9861	2742	0.004901960784313725
10091	2742	0.05392156862745098
10230	2742	0.004901960784313725
10461	2742	0.0392156862745098
10784	2742	0.10784313725490197
10868	2742	0.004901960784313725
11050	2742	0.004901960784313725
11375	2742	0.004901960784313725
11391	2742	0.00980392156862745
11505	2742	0.004901960784313725
11549	2742	0.049019607843137254
11928	2742	0.004901960784313725
11962	2742	0.004901960784313725
12494	2742	0.004901960784313725
12515	2742	0.00980392156862745
12661	2742	0.004901960784313725
12764	2742	0.004901960784313725
12779	2742	0.014705882352941176
13035	2742	0.00980392156862745
13226	2742	0.004901960784313725
13441	2742	0.004901960784313725
13824	2742	0.004901960784313725
14275	2742	0.004901960784313725
14303	2742	0.00980392156862745
14454	2742	0.004901960784313725
15287	2742	0.004901960784313725
15319	2742	0.004901960784313725
15721	2742	0.004901960784313725
15944	2742	0.004901960784313725
