7848	28839
1745	1558	0.0033051781123760557
1978	1558	0.010526315789473684
2161	1558	0.008771929824561403
2380	1558	0.0027674901306418134
3000	1558	0.004273504273504274
3237	1558	0.016042780748663103
4296	1558	0.004219409282700422
7710	1558	0.0005985335926978902
2380	1559	0.0003255870741931545
3237	1559	0.00033422459893048126
2380	1560	0.00012209515282243295
4296	1560	0.002109704641350211
376	1561	0.000505050505050505
1111	1561	0.0004562043795620438
2380	1561	4.0698384274144313e-05
3237	1561	0.001002673796791444
376	1562	0.007070707070707071
125	1563	0.0009715025906735751
376	1563	0.00101010101010101
2380	1563	8.139676854828863e-05
125	1564	0.0003238341968911917
945	1564	0.0002826455624646693
2380	1564	0.0002441903056448659
3237	1564	0.001336898395721925
7710	1564	0.00014963339817447254
528	1565	0.00012055455093429777
945	1565	0.0002826455624646693
2380	1565	0.00044768222701558745
7710	1565	0.00014963339817447254
3237	1566	0.0016711229946524064
2380	1567	0.000773269301208742
3000	1567	0.002136752136752137
7710	1567	0.00014963339817447254
125	1568	0.0006476683937823834
528	1568	0.00012055455093429777
3237	1568	0.001002673796791444
7710	1568	0.00014963339817447254
1745	1569	0.002570694087403599
7710	1569	0.0002992667963489451
7710	1570	0.0010474337872213078
1111	1571	0.0004562043795620438
2380	1571	0.00012209515282243295
3237	1571	0.0006684491978609625
125	1572	0.0003238341968911917
3237	1572	0.001002673796791444
7710	1572	0.00014963339817447254
125	1573	0.0006476683937823834
2380	1573	4.0698384274144313e-05
3237	1573	0.00033422459893048126
528	1575	0.0003616636528028933
528	1576	0.0003616636528028933
2380	1576	0.0007325709169345977
125	1577	0.0003238341968911917
2380	1577	0.0002034919213707216
3237	1577	0.0016711229946524064
125	1578	0.0003238341968911917
376	1578	0.00202020202020202
945	1578	0.0002826455624646693
1111	1578	0.0004562043795620438
2380	1578	0.0002441903056448659
1745	1579	0.0003672420124862284
2380	1579	8.139676854828863e-05
3237	1579	0.0006684491978609625
1111	1580	0.0009124087591240876
1487	1580	0.004750593824228029
1745	1580	0.0022034520749173708
2380	1580	4.0698384274144313e-05
3237	1580	0.001002673796791444
376	1582	0.00101010101010101
2380	1582	8.139676854828863e-05
3237	1582	0.004344919786096257
3237	1583	0.002339572192513369
125	1584	0.0003238341968911917
528	1584	0.00024110910186859555
1978	1584	0.010526315789473684
2380	1584	0.00016279353709657725
125	1585	0.0019430051813471502
1111	1585	0.0004562043795620438
2380	1585	0.00028488868991901023
3237	1585	0.0006684491978609625
528	1586	0.00012055455093429777
1978	1586	0.010526315789473684
3000	1586	0.004273504273504274
7710	1586	0.00014963339817447254
125	1587	0.0006476683937823834
376	1587	0.000505050505050505
2380	1587	8.139676854828863e-05
3237	1587	0.00033422459893048126
125	1588	0.0003238341968911917
945	1588	0.0005652911249293386
1111	1588	0.0004562043795620438
1745	1588	0.0003672420124862284
2380	1588	0.00036628545846729884
3000	1588	0.002136752136752137
3237	1588	0.0006684491978609625
4296	1588	0.004219409282700422
125	1589	0.0003238341968911917
945	1589	0.0008479366873940079
1487	1589	0.011876484560570071
1745	1589	0.0007344840249724568
1978	1589	0.010526315789473684
2380	1589	0.00036628545846729884
3237	1589	0.00033422459893048126
7710	1589	0.0004489001945234176
125	1590	0.0003238341968911917
2380	1590	4.0698384274144313e-05
3237	1590	0.00033422459893048126
7710	1590	0.0002992667963489451
125	1591	0.0016191709844559584
125	1592	0.0022668393782383418
528	1592	0.00012055455093429777
1487	1592	0.0023752969121140144
2161	1592	0.008771929824561403
2380	1592	0.0008139676854828863
3000	1592	0.002136752136752137
3237	1592	0.006350267379679145
7710	1592	0.00014963339817447254
376	1593	0.0015151515151515152
2380	1593	4.0698384274144313e-05
3237	1593	0.0006684491978609625
125	1594	0.0025906735751295338
945	1594	0.0005652911249293386
1111	1594	0.0004562043795620438
2161	1594	0.008771929824561403
2380	1594	4.0698384274144313e-05
3237	1594	0.00033422459893048126
4296	1594	0.004219409282700422
7710	1594	0.00014963339817447254
125	1595	0.0009715025906735751
528	1595	0.00024110910186859555
945	1595	0.0002826455624646693
1111	1595	0.0004562043795620438
2380	1595	0.00036628545846729884
125	1596	0.0009715025906735751
2380	1596	0.00028488868991901023
125	1597	0.0003238341968911917
2380	1597	0.00016279353709657725
125	1598	0.0009715025906735751
945	1598	0.0002826455624646693
2380	1598	4.0698384274144313e-05
7710	1598	0.00014963339817447254
125	1599	0.0003238341968911917
528	1599	0.00024110910186859555
2380	1599	8.139676854828863e-05
528	1600	0.0009644364074743822
376	1601	0.0025252525252525255
125	1602	0.0003238341968911917
2380	1602	0.0002034919213707216
125	1603	0.0003238341968911917
528	1603	0.0009644364074743822
945	1603	0.0002826455624646693
1745	1603	0.0007344840249724568
2380	1603	0.0005697773798380205
3000	1603	0.002136752136752137
7710	1603	0.00014963339817447254
376	1604	0.0015151515151515152
2380	1604	4.0698384274144313e-05
3237	1604	0.001336898395721925
2380	1605	4.0698384274144313e-05
3237	1605	0.0016711229946524064
3237	1606	0.0016711229946524064
3237	1607	0.0016711229946524064
528	1608	0.00012055455093429777
2380	1608	0.00028488868991901023
3237	1608	0.004010695187165776
125	1609	0.0009715025906735751
528	1609	0.001567209162145871
945	1609	0.0014132278123233466
1487	1609	0.0023752969121140144
3237	1609	0.0006684491978609625
7710	1609	0.00014963339817447254
125	1610	0.0016191709844559584
2380	1610	4.0698384274144313e-05
7710	1610	0.0002992667963489451
1111	1611	0.0004562043795620438
2380	1611	0.00028488868991901023
3000	1611	0.004273504273504274
3237	1611	0.001336898395721925
4296	1611	0.010548523206751054
125	1612	0.0006476683937823834
376	1612	0.00101010101010101
3237	1612	0.00033422459893048126
2380	1613	0.00012209515282243295
3237	1613	0.001336898395721925
3237	1614	0.002005347593582888
125	1615	0.0009715025906735751
2380	1615	8.139676854828863e-05
125	1616	0.0012953367875647669
528	1616	0.00024110910186859555
945	1616	0.0002826455624646693
1111	1616	0.0009124087591240876
2380	1616	0.0004069838427414432
4296	1616	0.002109704641350211
7710	1616	0.0007481669908723628
1745	1617	0.0003672420124862284
2380	1617	0.00016279353709657725
528	1618	0.0006027727546714888
125	1619	0.0009715025906735751
528	1619	0.00108499095840868
945	1619	0.0005652911249293386
2380	1619	8.139676854828863e-05
125	1620	0.0009715025906735751
3237	1620	0.007018716577540107
125	1621	0.0003238341968911917
528	1621	0.0012055455093429777
2380	1621	0.00016279353709657725
3237	1621	0.0006684491978609625
7710	1621	0.0002992667963489451
125	1622	0.0006476683937823834
528	1622	0.00024110910186859555
2380	1622	0.00012209515282243295
3000	1622	0.004273504273504274
7710	1622	0.00014963339817447254
376	1623	0.0025252525252525255
125	1624	0.0009715025906735751
528	1624	0.0003616636528028933
1487	1624	0.0023752969121140144
2380	1624	8.139676854828863e-05
3237	1624	0.002005347593582888
4296	1624	0.002109704641350211
125	1625	0.0009715025906735751
376	1625	0.00101010101010101
2380	1625	4.0698384274144313e-05
3237	1625	0.00267379679144385
7710	1625	0.00014963339817447254
528	1627	0.00012055455093429777
2380	1627	0.00012209515282243295
3000	1627	0.002136752136752137
3237	1628	0.002339572192513369
4296	1628	0.002109704641350211
376	1629	0.008585858585858586
3237	1630	0.0030080213903743314
125	1631	0.0009715025906735751
945	1631	0.0002826455624646693
2380	1631	8.139676854828863e-05
528	1632	0.00012055455093429777
2380	1632	8.139676854828863e-05
3237	1632	0.0006684491978609625
7710	1632	0.00014963339817447254
3237	1634	0.002005347593582888
125	1635	0.0025906735751295338
3237	1635	0.0006684491978609625
1487	1636	0.0023752969121140144
1745	1636	0.0003672420124862284
2161	1636	0.017543859649122806
2380	1636	4.0698384274144313e-05
125	1637	0.0009715025906735751
528	1637	0.0004822182037371911
2380	1637	4.0698384274144313e-05
3237	1637	0.00033422459893048126
125	1638	0.0003238341968911917
125	1639	0.0003238341968911917
1111	1639	0.0004562043795620438
1985	1639	0.034482758620689655
2380	1639	0.00016279353709657725
125	1640	0.0012953367875647669
376	1640	0.00101010101010101
945	1640	0.0005652911249293386
1745	1640	0.0029379360998898272
2380	1640	0.0002441903056448659
125	1641	0.0022668393782383418
1111	1641	0.0004562043795620438
125	1642	0.0012953367875647669
2380	1642	8.139676854828863e-05
3237	1643	0.002005347593582888
4296	1643	0.004219409282700422
125	1644	0.0038860103626943004
376	1644	0.000505050505050505
2380	1644	8.139676854828863e-05
125	1645	0.0009715025906735751
1978	1645	0.010526315789473684
2380	1645	8.139676854828863e-05
3237	1645	0.00033422459893048126
3237	1648	0.002339572192513369
7710	1650	0.0013467005835702528
125	1651	0.0003238341968911917
376	1651	0.00101010101010101
528	1651	0.00024110910186859555
945	1651	0.0002826455624646693
2380	1651	8.139676854828863e-05
3237	1651	0.00033422459893048126
7710	1651	0.00014963339817447254
376	1652	0.0065656565656565654
3237	1652	0.00033422459893048126
125	1653	0.0006476683937823834
3237	1653	0.001002673796791444
125	1654	0.0042098445595854924
376	1654	0.0025252525252525255
528	1654	0.00012055455093429777
945	1654	0.0008479366873940079
2380	1654	0.0015872369866916283
3237	1654	0.007018716577540107
7710	1654	0.0011970671853957803
376	1655	0.00202020202020202
1111	1655	0.0004562043795620438
3237	1655	0.00033422459893048126
376	1656	0.03232323232323232
125	1657	0.0009715025906735751
376	1657	0.000505050505050505
1745	1657	0.0003672420124862284
2380	1657	0.00016279353709657725
3237	1657	0.001002673796791444
7710	1657	0.00014963339817447254
945	1658	0.0002826455624646693
1487	1658	0.0023752969121140144
2380	1658	0.00036628545846729884
3237	1658	0.0006684491978609625
7710	1658	0.0002992667963489451
3237	1659	0.00267379679144385
3237	1660	0.0016711229946524064
2380	1661	4.0698384274144313e-05
2380	1662	0.0002034919213707216
3237	1662	0.001002673796791444
125	1663	0.0003238341968911917
945	1663	0.0002826455624646693
2380	1663	8.139676854828863e-05
3237	1663	0.00033422459893048126
125	1664	0.0009715025906735751
945	1664	0.0011305822498586771
1487	1664	0.009501187648456057
2380	1664	0.00036628545846729884
7710	1664	0.0004489001945234176
125	1665	0.0006476683937823834
528	1665	0.00012055455093429777
945	1665	0.0005652911249293386
1487	1665	0.0023752969121140144
3000	1665	0.002136752136752137
7710	1665	0.0014963339817447255
2380	1666	4.0698384274144313e-05
3237	1666	0.0006684491978609625
4296	1666	0.004219409282700422
3237	1667	0.002005347593582888
1745	1668	0.006243114212265883
125	1669	0.0003238341968911917
1111	1669	0.0004562043795620438
2380	1669	0.00028488868991901023
3237	1669	0.00033422459893048126
125	1670	0.0003238341968911917
528	1670	0.00024110910186859555
2380	1670	4.0698384274144313e-05
3237	1670	0.0006684491978609625
528	1671	0.002049427365883062
376	1672	0.0015151515151515152
1111	1672	0.0009124087591240876
1487	1672	0.0023752969121140144
2380	1672	0.000773269301208742
3237	1672	0.0016711229946524064
125	1673	0.0006476683937823834
528	1673	0.0004822182037371911
2380	1673	4.0698384274144313e-05
528	1674	0.0006027727546714888
7710	1674	0.00014963339817447254
2380	1675	4.0698384274144313e-05
7710	1675	0.00014963339817447254
1111	1676	0.0004562043795620438
1487	1676	0.0023752969121140144
2380	1676	4.0698384274144313e-05
125	1677	0.0006476683937823834
528	1677	0.00024110910186859555
2380	1677	0.00012209515282243295
3237	1677	0.001002673796791444
7710	1677	0.0011970671853957803
125	1678	0.0009715025906735751
528	1678	0.00024110910186859555
7710	1678	0.0007481669908723628
125	1679	0.0003238341968911917
2380	1679	4.0698384274144313e-05
3000	1679	0.002136752136752137
3237	1679	0.0016711229946524064
125	1680	0.0003238341968911917
376	1680	0.000505050505050505
3237	1680	0.001002673796791444
125	1681	0.0003238341968911917
945	1681	0.0005652911249293386
2380	1681	4.0698384274144313e-05
7710	1681	0.00014963339817447254
376	1682	0.000505050505050505
2380	1682	0.00016279353709657725
3000	1682	0.002136752136752137
3237	1682	0.002339572192513369
125	1683	0.0003238341968911917
1111	1683	0.0009124087591240876
1745	1683	0.0003672420124862284
2161	1683	0.008771929824561403
4296	1683	0.002109704641350211
125	1684	0.0016191709844559584
945	1684	0.0002826455624646693
1111	1684	0.0004562043795620438
1487	1684	0.009501187648456057
2161	1684	0.008771929824561403
7710	1684	0.00014963339817447254
2878	1685	0.0035211267605633804
376	1686	0.000505050505050505
1978	1686	0.010526315789473684
2380	1686	8.139676854828863e-05
3237	1686	0.0006684491978609625
4296	1686	0.002109704641350211
376	1687	0.0015151515151515152
1487	1687	0.0023752969121140144
2380	1687	0.0002441903056448659
376	1688	0.000505050505050505
528	1688	0.00012055455093429777
2380	1688	8.139676854828863e-05
3237	1688	0.00033422459893048126
7710	1688	0.00014963339817447254
125	1689	0.0012953367875647669
376	1689	0.000505050505050505
528	1689	0.00024110910186859555
1111	1689	0.0004562043795620438
2380	1689	0.0002034919213707216
125	1690	0.0003238341968911917
376	1690	0.000505050505050505
2380	1690	0.0004883806112897318
125	1691	0.0016191709844559584
945	1691	0.0016958733747880158
1487	1691	0.0023752969121140144
2380	1691	0.0008139676854828863
3237	1691	0.00033422459893048126
7710	1691	0.00014963339817447254
125	1692	0.0006476683937823834
2380	1692	0.00012209515282243295
376	1693	0.00101010101010101
1111	1693	0.0004562043795620438
3237	1693	0.0006684491978609625
945	1694	0.0008479366873940079
1111	1694	0.0018248175182481751
1487	1694	0.0023752969121140144
2380	1694	4.0698384274144313e-05
3237	1694	0.001002673796791444
125	1695	0.0003238341968911917
1111	1695	0.0004562043795620438
3237	1695	0.001002673796791444
4296	1695	0.002109704641350211
125	1696	0.0003238341968911917
945	1696	0.0002826455624646693
1745	1696	0.0003672420124862284
2380	1696	0.00028488868991901023
3237	1696	0.001002673796791444
125	1697	0.0003238341968911917
2380	1697	0.00016279353709657725
376	1698	0.00101010101010101
3237	1698	0.001336898395721925
528	1699	0.00024110910186859555
945	1699	0.0005652911249293386
7710	1699	0.0007481669908723628
376	1701	0.00404040404040404
3237	1701	0.0006684491978609625
125	1702	0.0009715025906735751
945	1702	0.0002826455624646693
1487	1702	0.0023752969121140144
2380	1702	0.00012209515282243295
3237	1702	0.00033422459893048126
7710	1702	0.003291934759838396
1985	1703	0.034482758620689655
2380	1703	0.0026453949778193807
3237	1703	0.00033422459893048126
125	1704	0.0003238341968911917
2380	1704	0.0004069838427414432
3237	1704	0.004344919786096257
125	1705	0.0009715025906735751
2380	1705	4.0698384274144313e-05
3237	1705	0.00033422459893048126
125	1706	0.0012953367875647669
1111	1706	0.0004562043795620438
1745	1706	0.0003672420124862284
2380	1706	8.139676854828863e-05
3237	1706	0.001002673796791444
4296	1706	0.006329113924050633
2380	1707	8.139676854828863e-05
945	1708	0.0002826455624646693
2380	1708	8.139676854828863e-05
3237	1708	0.0006684491978609625
125	1709	0.0016191709844559584
2380	1709	4.0698384274144313e-05
125	1710	0.0009715025906735751
376	1710	0.000505050505050505
528	1710	0.00012055455093429777
1978	1710	0.010526315789473684
2380	1710	4.0698384274144313e-05
3000	1710	0.002136752136752137
7710	1710	0.00014963339817447254
376	1711	0.000505050505050505
945	1711	0.0002826455624646693
3237	1711	0.0016711229946524064
125	1712	0.0009715025906735751
945	1712	0.0005652911249293386
1111	1712	0.0004562043795620438
2380	1712	0.0010581579911277522
3237	1712	0.00033422459893048126
4296	1712	0.002109704641350211
125	1713	0.0003238341968911917
2380	1713	0.00016279353709657725
3237	1713	0.00033422459893048126
7710	1713	0.00014963339817447254
125	1714	0.0003238341968911917
945	1714	0.0002826455624646693
1487	1714	0.0023752969121140144
2380	1714	4.0698384274144313e-05
3237	1714	0.00033422459893048126
3000	1715	0.004273504273504274
3237	1715	0.0006684491978609625
125	1716	0.0009715025906735751
376	1716	0.000505050505050505
528	1716	0.00012055455093429777
3237	1716	0.00033422459893048126
125	1717	0.0006476683937823834
376	1717	0.0015151515151515152
3237	1717	0.0016711229946524064
125	1718	0.0019430051813471502
528	1719	0.0012055455093429777
125	1720	0.0006476683937823834
3237	1720	0.0053475935828877
376	1721	0.01717171717171717
2380	1722	4.0698384274144313e-05
3237	1722	0.00267379679144385
1978	1723	0.010526315789473684
2380	1723	8.139676854828863e-05
7710	1723	0.0004489001945234176
125	1724	0.0019430051813471502
528	1724	0.006630500301386378
2380	1724	8.139676854828863e-05
528	1725	0.00024110910186859555
1745	1725	0.0003672420124862284
2380	1725	4.0698384274144313e-05
2380	1726	0.00012209515282243295
3237	1726	0.001336898395721925
4296	1727	0.012658227848101266
1111	1728	0.0004562043795620438
2380	1728	4.0698384274144313e-05
3000	1728	0.004273504273504274
3237	1728	0.005681818181818182
2380	1729	0.0002441903056448659
3237	1729	0.00033422459893048126
2380	1730	0.00012209515282243295
3237	1730	0.001002673796791444
125	1732	0.0003238341968911917
1111	1732	0.0004562043795620438
1745	1732	0.0003672420124862284
2380	1732	4.0698384274144313e-05
3000	1732	0.002136752136752137
3237	1732	0.001002673796791444
376	1733	0.00101010101010101
945	1733	0.0002826455624646693
1901	1733	0.006097560975609756
2380	1733	0.00012209515282243295
3237	1733	0.001336898395721925
4296	1733	0.006329113924050633
125	1734	0.0003238341968911917
1111	1734	0.0004562043795620438
2380	1734	8.139676854828863e-05
3237	1734	0.0006684491978609625
125	1735	0.0016191709844559584
945	1735	0.0002826455624646693
3237	1735	0.00033422459893048126
1745	1736	0.0007344840249724568
3237	1736	0.001002673796791444
125	1737	0.0006476683937823834
376	1737	0.0015151515151515152
945	1737	0.0002826455624646693
1111	1737	0.0004562043795620438
1487	1737	0.0023752969121140144
1745	1737	0.0003672420124862284
2380	1737	0.00028488868991901023
3237	1737	0.00267379679144385
7710	1737	0.0002992667963489451
125	1738	0.0003238341968911917
2380	1738	8.139676854828863e-05
3000	1738	0.002136752136752137
3237	1738	0.0006684491978609625
4296	1738	0.002109704641350211
125	1739	0.0009715025906735751
2380	1739	8.139676854828863e-05
528	1740	0.0012055455093429777
376	1741	0.000505050505050505
528	1741	0.00012055455093429777
3237	1741	0.001002673796791444
125	1742	0.0009715025906735751
3237	1742	0.0006684491978609625
7710	1742	0.0008978003890468353
125	1743	0.0003238341968911917
945	1743	0.0005652911249293386
125	1744	0.0006476683937823834
528	1744	0.00012055455093429777
945	1744	0.0002826455624646693
2380	1744	0.0002441903056448659
3237	1744	0.0016711229946524064
7710	1744	0.001645967379919198
34	1745	0.011494252873563218
70	1745	0.4166666666666667
72	1745	0.017241379310344827
117	1745	0.125
125	1745	0.0003238341968911917
176	1745	0.07462686567164178
209	1745	0.16666666666666666
265	1745	0.03333333333333333
534	1745	0.15384615384615385
542	1745	0.15789473684210525
572	1745	0.046511627906976744
604	1745	0.058823529411764705
640	1745	0.06666666666666667
660	1745	0.038461538461538464
722	1745	0.1
756	1745	0.05263157894736842
771	1745	0.2
776	1745	0.11764705882352941
843	1745	0.03571428571428571
896	1745	0.2
953	1745	0.04225352112676056
1031	1745	0.029411764705882353
1042	1745	0.06666666666666667
1048	1745	0.02040816326530612
1099	1745	0.1
1111	1745	0.0009124087591240876
1143	1745	0.041666666666666664
1152	1745	0.023529411764705882
1154	1745	0.043478260869565216
1341	1745	0.05263157894736842
1351	1745	0.013513513513513514
1381	1745	0.031746031746031744
1395	1745	0.025
1396	1745	0.009259259259259259
1450	1745	0.1
1487	1745	0.019002375296912115
1534	1745	0.07407407407407407
1539	1745	0.16666666666666666
1574	1745	0.15
1626	1745	0.037037037037037035
1646	1745	1.0
1664	1745	0.02631578947368421
1681	1745	0.07142857142857142
1699	1745	0.07692307692307693
1710	1745	0.02040816326530612
1811	1745	0.07142857142857142
1829	1745	0.004901960784313725
1872	1745	0.05555555555555555
1925	1745	0.16666666666666666
2013	1745	0.12195121951219512
2180	1745	0.03333333333333333
2216	1745	0.05555555555555555
2294	1745	0.047619047619047616
2309	1745	0.005988023952095809
2321	1745	0.09090909090909091
2380	1745	0.0006104757641121648
2474	1745	0.019230769230769232
2482	1745	0.08333333333333333
2498	1745	0.030303030303030304
2647	1745	0.3333333333333333
2702	1745	0.023255813953488372
2827	1745	0.045454545454545456
3158	1745	0.016666666666666666
3237	1745	0.0006684491978609625
3286	1745	0.2222222222222222
3389	1745	0.0297029702970297
3412	1745	0.017241379310344827
3469	1745	0.034482758620689655
3481	1745	0.002145922746781116
3519	1745	0.017543859649122806
3523	1745	0.11764705882352941
3864	1745	0.2
4043	1745	0.12121212121212122
4162	1745	0.03333333333333333
4164	1745	0.2857142857142857
4312	1745	0.14285714285714285
4330	1745	0.125
4460	1745	0.16666666666666666
4651	1745	0.2
4763	1745	0.034482758620689655
4808	1745	0.014285714285714285
4865	1745	0.07246376811594203
4909	1745	0.029411764705882353
4997	1745	0.14285714285714285
5092	1745	0.125
5112	1745	0.08333333333333333
5192	1745	0.38461538461538464
5288	1745	1.0
5304	1745	0.14285714285714285
5321	1745	0.02564102564102564
5374	1745	0.0273972602739726
5378	1745	0.029850746268656716
5475	1745	0.07692307692307693
5526	1745	1.0
5772	1745	0.16666666666666666
5867	1745	0.2
5930	1745	0.2
5986	1745	1.0
6073	1745	0.1111111111111111
6091	1745	0.02608695652173913
6146	1745	0.2
6258	1745	0.16666666666666666
6272	1745	0.05555555555555555
6323	1745	0.037037037037037035
6411	1745	0.14285714285714285
6414	1745	0.03333333333333333
6586	1745	0.058823529411764705
6613	1745	0.023255813953488372
6678	1745	0.014492753623188406
6682	1745	0.05
6695	1745	0.1111111111111111
6903	1745	0.1111111111111111
7053	1745	0.08333333333333333
7183	1745	0.8333333333333334
7362	1745	0.2
7426	1745	0.01384083044982699
7503	1745	0.125
7557	1745	0.008403361344537815
7559	1745	0.14285714285714285
7580	1745	0.25
7618	1745	0.08333333333333333
7681	1745	0.3333333333333333
7707	1745	0.09090909090909091
7710	1745	0.00014963339817447254
7733	1745	0.2
7736	1745	0.8
7798	1745	0.08333333333333333
7808	1745	0.015060240963855422
125	1746	0.0009715025906735751
3237	1746	0.001002673796791444
125	1747	0.0006476683937823834
3237	1747	0.001002673796791444
376	1748	0.000505050505050505
528	1748	0.0003616636528028933
2380	1748	8.139676854828863e-05
3237	1748	0.00033422459893048126
945	1749	0.0002826455624646693
1487	1749	0.004750593824228029
1745	1749	0.0007344840249724568
4296	1749	0.002109704641350211
125	1750	0.0006476683937823834
376	1750	0.000505050505050505
1111	1750	0.002281021897810219
1487	1750	0.0023752969121140144
1745	1750	0.0007344840249724568
2380	1750	0.0006104757641121648
3237	1750	0.002339572192513369
7710	1750	0.00014963339817447254
125	1751	0.0003238341968911917
376	1751	0.000505050505050505
528	1751	0.00012055455093429777
1111	1751	0.0004562043795620438
2380	1751	4.0698384274144313e-05
3000	1751	0.002136752136752137
3237	1751	0.0016711229946524064
7710	1751	0.00014963339817447254
125	1752	0.0012953367875647669
528	1752	0.00024110910186859555
1111	1752	0.0004562043795620438
2380	1752	0.0004883806112897318
7710	1752	0.00014963339817447254
125	1753	0.0012953367875647669
528	1753	0.00012055455093429777
1978	1753	0.010526315789473684
125	1754	0.0009715025906735751
1111	1754	0.0004562043795620438
2380	1754	8.139676854828863e-05
528	1755	0.00024110910186859555
1978	1755	0.010526315789473684
2380	1755	4.0698384274144313e-05
2878	1755	0.0035211267605633804
376	1756	0.0025252525252525255
2380	1756	0.0002034919213707216
125	1757	0.0003238341968911917
376	1757	0.00202020202020202
2380	1757	4.0698384274144313e-05
3237	1757	0.002005347593582888
125	1758	0.0003238341968911917
2380	1758	0.00012209515282243295
3000	1758	0.002136752136752137
125	1759	0.0003238341968911917
1111	1759	0.0004562043795620438
3237	1759	0.0016711229946524064
7710	1759	0.0002992667963489451
945	1760	0.0014132278123233466
125	1761	0.0048575129533678756
376	1761	0.000505050505050505
528	1761	0.00024110910186859555
945	1761	0.008479366873940079
1111	1761	0.005474452554744526
1487	1761	0.007125890736342043
1745	1761	0.0011017260374586854
2161	1761	0.008771929824561403
2380	1761	0.008221073623377153
3000	1761	0.00641025641025641
3237	1761	0.008689839572192513
4296	1761	0.004219409282700422
7710	1761	0.001945234176268143
125	1762	0.0006476683937823834
1111	1762	0.0004562043795620438
1745	1762	0.0003672420124862284
2380	1762	0.00036628545846729884
3237	1762	0.0006684491978609625
528	1763	0.0003616636528028933
945	1763	0.0002826455624646693
1487	1763	0.0023752969121140144
2380	1763	0.00012209515282243295
3237	1763	0.00033422459893048126
125	1764	0.0006476683937823834
945	1764	0.0002826455624646693
2380	1764	0.0003255870741931545
3237	1764	0.00033422459893048126
125	1765	0.0009715025906735751
376	1765	0.000505050505050505
528	1765	0.00012055455093429777
2380	1765	0.00016279353709657725
7710	1765	0.0002992667963489451
1978	1766	0.042105263157894736
376	1767	0.000505050505050505
2380	1767	0.0003255870741931545
3237	1767	0.00033422459893048126
3237	1768	0.005681818181818182
125	1769	0.0003238341968911917
1487	1769	0.0023752969121140144
1745	1769	0.0014689680499449136
2380	1769	0.00016279353709657725
3237	1769	0.0006684491978609625
125	1770	0.0006476683937823834
528	1770	0.00012055455093429777
2380	1770	4.0698384274144313e-05
3237	1770	0.00033422459893048126
2380	1771	0.0003255870741931545
376	1772	0.000505050505050505
945	1772	0.0002826455624646693
2380	1772	8.139676854828863e-05
3237	1772	0.00033422459893048126
528	1773	0.0008438818565400844
2380	1773	4.0698384274144313e-05
3237	1773	0.00033422459893048126
125	1774	0.0003238341968911917
3237	1774	0.001336898395721925
125	1775	0.0003238341968911917
2380	1775	0.00028488868991901023
3000	1775	0.002136752136752137
3237	1775	0.002339572192513369
4296	1775	0.002109704641350211
125	1776	0.007124352331606218
528	1776	0.00012055455093429777
945	1776	0.0002826455624646693
1745	1776	0.0011017260374586854
1978	1776	0.031578947368421054
2380	1776	0.0025232998249969476
3237	1776	0.001336898395721925
4296	1776	0.002109704641350211
7710	1776	0.00014963339817447254
125	1778	0.0025906735751295338
7710	1778	0.00014963339817447254
528	1779	0.00024110910186859555
1487	1779	0.0023752969121140144
1745	1779	0.0003672420124862284
2380	1779	0.00016279353709657725
3237	1779	0.0006684491978609625
3237	1780	0.0030080213903743314
376	1781	0.007070707070707071
125	1782	0.0012953367875647669
2380	1782	4.0698384274144313e-05
3237	1782	0.00033422459893048126
7710	1782	0.0002992667963489451
125	1783	0.0025906735751295338
376	1783	0.000505050505050505
528	1783	0.00012055455093429777
1745	1783	0.0003672420124862284
2380	1783	0.000773269301208742
7710	1783	0.0008978003890468353
125	1784	0.0006476683937823834
2380	1784	0.0003255870741931545
3237	1784	0.0006684491978609625
7710	1784	0.0002992667963489451
125	1785	0.0029145077720207253
376	1785	0.000505050505050505
528	1785	0.0003616636528028933
945	1785	0.0002826455624646693
1111	1785	0.0004562043795620438
2380	1785	8.139676854828863e-05
3237	1785	0.0006684491978609625
125	1786	0.011981865284974092
1745	1786	0.0003672420124862284
3237	1786	0.00033422459893048126
7710	1786	0.00014963339817447254
125	1787	0.0006476683937823834
528	1787	0.00024110910186859555
1487	1787	0.0023752969121140144
3000	1787	0.002136752136752137
125	1788	0.0012953367875647669
7710	1788	0.00014963339817447254
125	1789	0.0003238341968911917
376	1789	0.000505050505050505
4296	1789	0.010548523206751054
945	1790	0.0002826455624646693
2065	1790	0.008403361344537815
2380	1790	0.00012209515282243295
3237	1790	0.00033422459893048126
3237	1792	0.0030080213903743314
945	1793	0.0002826455624646693
2380	1793	0.00028488868991901023
125	1794	0.0016191709844559584
2380	1794	4.0698384274144313e-05
3237	1794	0.00033422459893048126
125	1795	0.0006476683937823834
528	1795	0.00024110910186859555
3237	1795	0.00033422459893048126
528	1796	0.0007233273056057866
7710	1796	0.0005985335926978902
125	1797	0.0009715025906735751
376	1797	0.00101010101010101
528	1797	0.00012055455093429777
2380	1797	8.139676854828863e-05
3000	1797	0.002136752136752137
3237	1797	0.00033422459893048126
125	1798	0.0003238341968911917
376	1798	0.000505050505050505
945	1798	0.0002826455624646693
2380	1798	4.0698384274144313e-05
3237	1798	0.0006684491978609625
1111	1799	0.0004562043795620438
1745	1799	0.0011017260374586854
2380	1799	0.00016279353709657725
